VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
SimpleFlight	1777083637633	76.0717	-24.422	-29.214	0.21944	0.283721	-0.0103867	0.933403	img_SimpleFlight__0_1777083637652008000.png
SimpleFlight	1777083637684	75.8596	-24.2015	-29.2731	0.247505	0.278546	-0.0203039	0.927761	img_SimpleFlight__0_1777083637703222000.png
SimpleFlight	1777083637735	75.6325	-23.9761	-29.332	0.274117	0.270819	-0.0261783	0.922405	img_SimpleFlight__0_1777083637753860000.png
SimpleFlight	1777083637789	75.3809	-23.7331	-29.3868	0.299742	0.260809	-0.0302353	0.91718	img_SimpleFlight__0_1777083637807073000.png
SimpleFlight	1777083637840	75.135	-23.5	-29.4284	0.320737	0.250133	-0.0330273	0.912946	img_SimpleFlight__0_1777083637858529000.png
SimpleFlight	1777083637888	74.8972	-23.2776	-29.4579	0.337241	0.239332	-0.0352249	0.909807	img_SimpleFlight__0_1777083637908231000.png
SimpleFlight	1777083637939	74.6381	-23.0379	-29.4792	0.35118	0.227306	-0.0373975	0.907527	img_SimpleFlight__0_1777083637958251000.png
SimpleFlight	1777083637990	74.3727	-22.7946	-29.4908	0.361518	0.21495	-0.0395505	0.906387	img_SimpleFlight__0_1777083638009394000.png
SimpleFlight	1777083638041	74.1011	-22.5476	-29.4936	0.368557	0.202483	-0.0417377	0.906325	img_SimpleFlight__0_1777083638061170000.png
SimpleFlight	1777083638095	73.8072	-22.282	-29.4879	0.372909	0.189348	-0.0440647	0.907273	img_SimpleFlight__0_1777083638114914000.png
SimpleFlight	1777083638146	73.5238	-22.0272	-29.4754	0.374655	0.17714	-0.0462389	0.90891	img_SimpleFlight__0_1777083638166247000.png
SimpleFlight	1777083638200	73.2178	-21.7532	-29.4557	0.374652	0.164551	-0.0484457	0.91116	img_SimpleFlight__0_1777083638219470000.png
SimpleFlight	1777083638254	72.906	-21.4747	-29.4306	0.373413	0.152403	-0.0505184	0.913665	img_SimpleFlight__0_1777083638272640000.png
SimpleFlight	1777083638293	72.6776	-21.2707	-29.4096	0.372109	0.143953	-0.0519057	0.915488	img_SimpleFlight__0_1777083638313869000.png
SimpleFlight	1777083638347	72.3569	-20.9845	-29.3775	0.370181	0.132746	-0.0536658	0.917859	img_SimpleFlight__0_1777083638367236000.png
SimpleFlight	1777083638401	72.0315	-20.6939	-29.3426	0.368543	0.122144	-0.0552556	0.919893	img_SimpleFlight__0_1777083638420511000.png
SimpleFlight	1777083638455	71.702	-20.3987	-29.306	0.367563	0.112179	-0.0566817	0.921466	img_SimpleFlight__0_1777083638473539000.png
SimpleFlight	1777083638509	71.3686	-20.0991	-29.2682	0.367501	0.10285	-0.0579903	0.922498	img_SimpleFlight__0_1777083638527481000.png
SimpleFlight	1777083638551	71.107	-19.8631	-29.2387	0.368183	0.0960326	-0.0589466	0.9229	img_SimpleFlight__0_1777083638569244000.png
SimpleFlight	1777083638605	70.768	-19.5557	-29.2009	0.370048	0.0878159	-0.0601318	0.922896	img_SimpleFlight__0_1777083638624620000.png
SimpleFlight	1777083638653	70.4645	-19.2788	-29.1679	0.372622	0.081009	-0.0611751	0.922414	img_SimpleFlight__0_1777083638673832000.png
SimpleFlight	1777083638707	70.121	-18.9633	-29.1321	0.376474	0.0738858	-0.062358	0.921368	img_SimpleFlight__0_1777083638726566000.png
SimpleFlight	1777083638758	69.795	-18.6614	-29.0998	0.380928	0.0676381	-0.0635227	0.919937	img_SimpleFlight__0_1777083638777293000.png
SimpleFlight	1777083638809	69.4677	-18.3557	-29.0695	0.386037	0.0618318	-0.0647322	0.91813	img_SimpleFlight__0_1777083638829515000.png
SimpleFlight	1777083638863	69.1203	-18.0279	-29.0398	0.391997	0.056116	-0.0660935	0.915872	img_SimpleFlight__0_1777083638883475000.png
SimpleFlight	1777083638917	68.7722	-17.696	-29.0129	0.398349	0.0508165	-0.0675193	0.913333	img_SimpleFlight__0_1777083638936344000.png
SimpleFlight	1777083638968	68.4432	-17.3787	-28.9903	0.404562	0.0461498	-0.068939	0.91074	img_SimpleFlight__0_1777083638987468000.png
SimpleFlight	1777083639007	68.1917	-17.1334	-28.9755	0.409381	0.0426547	-0.0697997	0.908689	img_SimpleFlight__0_1777083639026912000.png
SimpleFlight	1777083639061	67.8435	-16.7888	-28.9679	0.416089	0.03734	-0.0699301	0.905862	img_SimpleFlight__0_1777083639080856000.png
SimpleFlight	1777083639112	67.5152	-16.4578	-28.9752	0.422293	0.0330637	-0.0707595	0.903088	img_SimpleFlight__0_1777083639132566000.png
SimpleFlight	1777083639166	67.1685	-16.103	-28.9898	0.428669	0.0290211	-0.0720945	0.900113	img_SimpleFlight__0_1777083639184948000.png
SimpleFlight	1777083639217	66.8422	-15.7647	-29.0056	0.434471	0.025547	-0.0736225	0.897308	img_SimpleFlight__0_1777083639237749000.png
SimpleFlight	1777083639271	66.4983	-15.4032	-29.023	0.440356	0.0221971	-0.0753782	0.894378	img_SimpleFlight__0_1777083639289748000.png
SimpleFlight	1777083639322	66.175	-15.0587	-29.0396	0.445665	0.0193039	-0.0770962	0.891665	img_SimpleFlight__0_1777083639341473000.png
SimpleFlight	1777083639376	65.8346	-14.6909	-29.0574	0.451028	0.0165231	-0.0788563	0.888866	img_SimpleFlight__0_1777083639394072000.png
SimpleFlight	1777083639427	65.5151	-14.3406	-29.0743	0.455867	0.0141072	-0.0804772	0.88629	img_SimpleFlight__0_1777083639446119000.png
SimpleFlight	1777083639469	65.2536	-14.0499	-29.0883	0.459694	0.0122687	-0.0817329	0.884223	img_SimpleFlight__0_1777083639487285000.png
SimpleFlight	1777083639517	64.9565	-13.7152	-29.1044	0.463911	0.0103545	-0.0830024	0.881924	img_SimpleFlight__0_1777083639537312000.png
SimpleFlight	1777083639568	64.6432	-13.3569	-29.1215	0.468216	0.00851372	-0.0841644	0.879555	img_SimpleFlight__0_1777083639588751000.png
SimpleFlight	1777083639622	64.314	-12.9744	-29.1396	0.472593	0.00677434	-0.0851591	0.877131	img_SimpleFlight__0_1777083639640254000.png
SimpleFlight	1777083639673	64.0059	-12.6102	-29.1568	0.476564	0.0053266	-0.0858526	0.874921	img_SimpleFlight__0_1777083639691783000.png
SimpleFlight	1777083639724	63.7004	-12.2432	-29.1738	0.480384	0.00405904	-0.0863021	0.872792	img_SimpleFlight__0_1777083639743261000.png
SimpleFlight	1777083639775	63.3976	-11.8735	-29.1907	0.484052	0.0029753	-0.0864853	0.87075	img_SimpleFlight__0_1777083639795350000.png
SimpleFlight	1777083639829	63.0801	-11.479	-29.2083	0.487763	0.00201175	-0.0864028	0.868687	img_SimpleFlight__0_1777083639848293000.png
SimpleFlight	1777083639880	62.7831	-11.1037	-29.2247	0.491099	0.00128701	-0.086034	0.866844	img_SimpleFlight__0_1777083639899706000.png
SimpleFlight	1777083639931	62.489	-10.7258	-29.2407	0.494259	0.000717174	-0.085417	0.865108	img_SimpleFlight__0_1777083639949770000.png
SimpleFlight	1777083639982	62.1977	-10.3453	-29.2563	0.497229	0.000305999	-0.0845401	0.863491	img_SimpleFlight__0_1777083640001427000.png
SimpleFlight	1777083640033	61.9094	-9.96242	-29.2715	0.499996	4.20781e-05	-0.0834176	0.862001	img_SimpleFlight__0_1777083640052955000.png
SimpleFlight	1777083640084	61.6238	-9.57712	-29.286	0.502546	-8.1181e-05	-0.0820577	0.860647	img_SimpleFlight__0_1777083640104523000.png
SimpleFlight	1777083640135	61.3411	-9.18952	-29.3	0.504868	-7.26524e-05	-0.0804731	0.859437	img_SimpleFlight__0_1777083640155181000.png
SimpleFlight	1777083640186	61.0612	-8.7997	-29.3133	0.506952	5.64104e-05	-0.0786815	0.858376	img_SimpleFlight__0_1777083640206976000.png
SimpleFlight	1777083640240	60.7678	-8.38463	-29.3266	0.508891	0.000317871	-0.0765706	0.857419	img_SimpleFlight__0_1777083640258520000.png
SimpleFlight	1777083640291	60.4935	-7.99054	-29.3385	0.510465	0.000669923	-0.0743956	0.856674	img_SimpleFlight__0_1777083640310269000.png
SimpleFlight	1777083640342	60.2217	-7.59452	-29.3498	0.511789	0.00112146	-0.0720048	0.856088	img_SimpleFlight__0_1777083640362275000.png
SimpleFlight	1777083640393	59.9531	-7.19549	-29.3698	0.512935	0.00161367	-0.0675152	0.855767	img_SimpleFlight__0_1777083640413337000.png
SimpleFlight	1777083640447	59.6725	-6.76907	-29.4082	0.513842	0.00228357	-0.0633874	0.855537	img_SimpleFlight__0_1777083640466345000.png
SimpleFlight	1777083640498	59.4106	-6.36343	-29.4559	0.514413	0.00306576	-0.0597112	0.855456	img_SimpleFlight__0_1777083640517100000.png
SimpleFlight	1777083640549	59.1511	-5.95592	-29.5079	0.5147	0.00401911	-0.056179	0.855519	img_SimpleFlight__0_1777083640568925000.png
SimpleFlight	1777083640603	58.8786	-5.52291	-29.5644	0.514696	0.00520077	-0.0525595	0.855744	img_SimpleFlight__0_1777083640622048000.png
SimpleFlight	1777083640642	58.6831	-5.20936	-29.6053	0.514502	0.00614261	-0.0500109	0.856008	img_SimpleFlight__0_1777083640661115000.png
SimpleFlight	1777083640693	58.429	-4.79842	-29.6588	0.514018	0.0074622	-0.0467465	0.856472	img_SimpleFlight__0_1777083640712434000.png
SimpleFlight	1777083640744	58.1765	-4.38655	-29.712	0.51329	0.00885421	-0.0435564	0.857064	img_SimpleFlight__0_1777083640764344000.png
SimpleFlight	1777083640798	57.9108	-3.94957	-29.7681	0.512279	0.010384	-0.0402519	0.857813	img_SimpleFlight__0_1777083640818937000.png
SimpleFlight	1777083640852	57.6465	-3.51177	-29.824	0.51105	0.0119497	-0.0370227	0.85867	img_SimpleFlight__0_1777083640871290000.png
SimpleFlight	1777083640903	57.3981	-3.09765	-29.8767	0.509716	0.0134462	-0.0340417	0.859564	img_SimpleFlight__0_1777083640922007000.png
SimpleFlight	1777083640954	57.1508	-2.68299	-29.9293	0.508241	0.0149475	-0.0311304	0.860523	img_SimpleFlight__0_1777083640972594000.png
SimpleFlight	1777083641005	56.9043	-2.26786	-29.982	0.506647	0.0164451	-0.0282887	0.861532	img_SimpleFlight__0_1777083641024808000.png
SimpleFlight	1777083641056	56.6585	-1.85236	-30.0348	0.504959	0.0179271	-0.0255261	0.86258	img_SimpleFlight__0_1777083641074720000.png
SimpleFlight	1777083641107	56.4134	-1.43656	-30.0877	0.503194	0.0193836	-0.022851	0.863654	img_SimpleFlight__0_1777083641126917000.png
SimpleFlight	1777083641161	56.1543	-0.996061	-30.1439	0.501261	0.0209061	-0.0200893	0.864811	img_SimpleFlight__0_1777083641179552000.png
SimpleFlight	1777083641200	55.9675	-0.677816	-30.1846	0.499833	0.0219793	-0.0181612	0.865653	img_SimpleFlight__0_1777083641219759000.png
SimpleFlight	1777083641251	55.7233	-0.261576	-30.2381	0.497936	0.0233489	-0.0157197	0.866757	img_SimpleFlight__0_1777083641270661000.png
SimpleFlight	1777083641302	55.4793	0.154682	-30.2918	0.496015	0.0246743	-0.013375	0.86786	img_SimpleFlight__0_1777083641322290000.png
SimpleFlight	1777083641353	55.2353	0.57089	-30.3457	0.494078	0.0259525	-0.0111282	0.868959	img_SimpleFlight__0_1777083641372500000.png
SimpleFlight	1777083641404	54.9912	0.986981	-30.3999	0.492129	0.0271791	-0.00898354	0.870051	img_SimpleFlight__0_1777083641424728000.png
SimpleFlight	1777083641458	54.7324	1.42735	-30.4576	0.490061	0.0284147	-0.00683403	0.871198	img_SimpleFlight__0_1777083641477719000.png
SimpleFlight	1777083641509	54.4878	1.84301	-30.5124	0.488105	0.0295242	-0.00491264	0.872272	img_SimpleFlight__0_1777083641527384000.png
SimpleFlight	1777083641560	54.2427	2.25836	-30.5674	0.486153	0.030561	-0.00312253	0.873334	img_SimpleFlight__0_1777083641579104000.png
SimpleFlight	1777083641611	53.997	2.67337	-30.6227	0.484207	0.0315427	-0.00143372	0.874384	img_SimpleFlight__0_1777083641629588000.png
SimpleFlight	1777083641662	53.7508	3.08796	-30.6782	0.482275	0.0324547	0.000130433	0.875418	img_SimpleFlight__0_1777083641682071000.png
SimpleFlight	1777083641716	53.4894	3.52645	-30.7373	0.48025	0.0333441	0.00165173	0.876496	img_SimpleFlight__0_1777083641734308000.png
SimpleFlight	1777083641767	53.2418	3.94007	-30.7933	0.478363	0.0341065	0.00295177	0.877495	img_SimpleFlight__0_1777083641785358000.png
SimpleFlight	1777083641818	52.9933	4.35315	-30.8495	0.476508	0.0347997	0.00413181	0.878471	img_SimpleFlight__0_1777083641839062000.png
SimpleFlight	1777083641872	52.7293	4.7899	-30.9093	0.474586	0.0354428	0.00522163	0.87948	img_SimpleFlight__0_1777083641891239000.png
SimpleFlight	1777083641923	52.479	5.20175	-30.9659	0.472818	0.0359739	0.00611728	0.880404	img_SimpleFlight__0_1777083641941629000.png
SimpleFlight	1777083641974	52.2277	5.61297	-31.0226	0.471103	0.0364359	0.0068963	0.881298	img_SimpleFlight__0_1777083641993315000.png
SimpleFlight	1777083642028	51.9606	6.04766	-31.0829	0.469361	0.0368213	0.00753998	0.882206	img_SimpleFlight__0_1777083642047404000.png
SimpleFlight	1777083642079	51.7072	6.45749	-31.1399	0.467795	0.0371054	0.00800893	0.883021	img_SimpleFlight__0_1777083642099602000.png
SimpleFlight	1777083642121	51.4978	6.79448	-31.187	0.46657	0.0372817	0.00829495	0.883659	img_SimpleFlight__0_1777083642139334000.png
SimpleFlight	1777083642169	51.2576	7.17902	-31.2408	0.465248	0.0374208	0.00851395	0.884348	img_SimpleFlight__0_1777083642189757000.png
SimpleFlight	1777083642223	50.9863	7.61087	-31.3014	0.463866	0.037501	0.00862811	0.885069	img_SimpleFlight__0_1777083642242869000.png
SimpleFlight	1777083642274	50.7289	8.01799	-31.3587	0.462671	0.0375038	0.00860934	0.885695	img_SimpleFlight__0_1777083642294359000.png
SimpleFlight	1777083642325	50.4705	8.42438	-31.4161	0.461586	0.0374411	0.00847734	0.886264	img_SimpleFlight__0_1777083642345935000.png
SimpleFlight	1777083642379	50.1957	8.85391	-31.4768	0.460561	0.037306	0.00821823	0.886806	img_SimpleFlight__0_1777083642397369000.png
SimpleFlight	1777083642430	49.9351	9.25885	-31.5341	0.459712	0.0371191	0.00787081	0.887257	img_SimpleFlight__0_1777083642448746000.png
SimpleFlight	1777083642481	49.6735	9.66309	-31.5914	0.458976	0.0368779	0.00742854	0.887652	img_SimpleFlight__0_1777083642500573000.png
SimpleFlight	1777083642532	49.4109	10.0666	-31.6487	0.458354	0.0365874	0.00690022	0.88799	img_SimpleFlight__0_1777083642552265000.png
SimpleFlight	1777083642583	49.1474	10.4695	-31.706	0.457842	0.0362516	0.00629239	0.888272	img_SimpleFlight__0_1777083642603798000.png
SimpleFlight	1777083642637	48.8673	10.8954	-31.7666	0.457415	0.0358518	0.0055703	0.888513	img_SimpleFlight__0_1777083642655257000.png
SimpleFlight	1777083642688	48.6018	11.297	-31.8238	0.457116	0.035437	0.00482174	0.888688	img_SimpleFlight__0_1777083642706601000.png
SimpleFlight	1777083642739	48.3355	11.698	-31.881	0.456913	0.0349902	0.0040154	0.888814	img_SimpleFlight__0_1777083642758503000.png
SimpleFlight	1777083642793	48.0526	12.122	-31.9415	0.456795	0.034494	0.00311828	0.888897	img_SimpleFlight__0_1777083642811911000.png
SimpleFlight	1777083642844	47.7847	12.5218	-31.9986	0.456772	0.0339916	0.00220964	0.888931	img_SimpleFlight__0_1777083642862619000.png
SimpleFlight	1777083642895	47.516	12.9211	-32.0557	0.456828	0.0334705	0.00126511	0.888924	img_SimpleFlight__0_1777083642913838000.png
SimpleFlight	1777083642946	47.2466	13.32	-32.1128	0.456958	0.0329349	0.000291715	0.888878	img_SimpleFlight__0_1777083642965225000.png
SimpleFlight	1777083643000	46.9606	13.7418	-32.1732	0.45717	0.0323544	-0.000765686	0.88879	img_SimpleFlight__0_1777083643018348000.png
SimpleFlight	1777083643048	46.7059	14.1164	-32.2269	0.457419	0.0318306	-0.00172235	0.88868	img_SimpleFlight__0_1777083643068823000.png
SimpleFlight	1777083643087	46.4986	14.4205	-32.2706	0.457659	0.031401	-0.00250876	0.88857	img_SimpleFlight__0_1777083643107845000.png
SimpleFlight	1777083643138	46.227	14.8178	-32.3276	0.458021	0.0308369	-0.00354411	0.888399	img_SimpleFlight__0_1777083643158324000.png
SimpleFlight	1777083643189	45.955	15.2148	-32.3847	0.458434	0.0302722	-0.00458357	0.888201	img_SimpleFlight__0_1777083643209091000.png
SimpleFlight	1777083643240	45.6825	15.6115	-32.4419	0.458893	0.0297107	-0.00562043	0.887977	img_SimpleFlight__0_1777083643260055000.png
SimpleFlight	1777083643303	45.3455	16.1012	-32.5124	0.459518	0.0290239	-0.00689289	0.887667	img_SimpleFlight__0_1777083643322272000.png
SimpleFlight	1777083643354	45.0723	16.4974	-32.5696	0.460066	0.0284764	-0.00791065	0.887393	img_SimpleFlight__0_1777083643373332000.png
SimpleFlight	1777083643405	44.7988	16.8934	-32.6268	0.460649	0.0279398	-0.00891099	0.887098	img_SimpleFlight__0_1777083643425961000.png
SimpleFlight	1777083643444	44.5896	17.1961	-32.6706	0.461115	0.0275374	-0.00966317	0.886861	img_SimpleFlight__0_1777083643463905000.png
SimpleFlight	1777083643495	44.3158	17.5919	-32.7278	0.461748	0.0270238	-0.0106254	0.886536	img_SimpleFlight__0_1777083643514795000.png
SimpleFlight	1777083643546	44.0419	17.9875	-32.7851	0.462405	0.0265253	-0.0115618	0.886197	img_SimpleFlight__0_1777083643566057000.png
SimpleFlight	1777083643600	43.7518	18.4064	-32.8458	0.463123	0.0260172	-0.0125191	0.885824	img_SimpleFlight__0_1777083643619332000.png
SimpleFlight	1777083643651	43.4777	18.8019	-32.9032	0.463818	0.0255559	-0.0133903	0.885461	img_SimpleFlight__0_1777083643669653000.png
SimpleFlight	1777083643699	43.2198	19.1742	-32.9573	0.464484	0.0251407	-0.0141765	0.885111	img_SimpleFlight__0_1777083643719773000.png
SimpleFlight	1777083643750	42.9458	19.5698	-33.0147	0.465201	0.0247195	-0.0149756	0.884733	img_SimpleFlight__0_1777083643770183000.png
SimpleFlight	1777083643804	42.6558	19.9887	-33.0756	0.465966	0.0242984	-0.0157766	0.884328	img_SimpleFlight__0_1777083643824124000.png
SimpleFlight	1777083643858	42.3659	20.4077	-33.1366	0.466733	0.023903	-0.0165304	0.88392	img_SimpleFlight__0_1777083643876283000.png
SimpleFlight	1777083643906	42.1083	20.7802	-33.1908	0.467415	0.0235748	-0.0171577	0.883557	img_SimpleFlight__0_1777083643927032000.png
SimpleFlight	1777083643957	41.8348	21.1761	-33.2484	0.468133	0.0232501	-0.0177792	0.883173	img_SimpleFlight__0_1777083643978224000.png
SimpleFlight	1777083644011	41.5454	21.5954	-33.3095	0.468885	0.0229336	-0.0183863	0.88277	img_SimpleFlight__0_1777083644029483000.png
SimpleFlight	1777083644062	41.2724	21.9916	-33.3672	0.469582	0.0226616	-0.0189091	0.882396	img_SimpleFlight__0_1777083644081053000.png
SimpleFlight	1777083644113	40.9996	22.388	-33.4249	0.470264	0.0224152	-0.0193835	0.882028	img_SimpleFlight__0_1777083644131436000.png
SimpleFlight	1777083644161	40.7431	22.7612	-33.4793	0.470889	0.022208	-0.0197833	0.881691	img_SimpleFlight__0_1777083644181837000.png
SimpleFlight	1777083644212	40.4709	23.1579	-33.5371	0.471532	0.0220129	-0.0201602	0.881343	img_SimpleFlight__0_1777083644232465000.png
SimpleFlight	1777083644263	40.199	23.5548	-33.5949	0.472152	0.0218442	-0.0204868	0.881009	img_SimpleFlight__0_1777083644282568000.png
SimpleFlight	1777083644314	39.9274	23.952	-33.6527	0.472745	0.0217018	-0.0207632	0.880688	img_SimpleFlight__0_1777083644333380000.png
SimpleFlight	1777083644365	39.6562	24.3494	-33.7106	0.473309	0.0215848	-0.020991	0.880382	img_SimpleFlight__0_1777083644384766000.png
SimpleFlight	1777083644419	39.3694	24.7704	-33.7719	0.473872	0.021489	-0.0211782	0.880077	img_SimpleFlight__0_1777083644437547000.png
SimpleFlight	1777083644470	39.0989	25.1682	-33.8298	0.474371	0.0214235	-0.0213073	0.879806	img_SimpleFlight__0_1777083644488952000.png
SimpleFlight	1777083644521	38.8287	25.5664	-33.8877	0.474836	0.0213825	-0.0213897	0.879555	img_SimpleFlight__0_1777083644541300000.png
SimpleFlight	1777083644572	38.5589	25.9647	-33.9456	0.475265	0.0213642	-0.0214286	0.879322	img_SimpleFlight__0_1777083644592580000.png
SimpleFlight	1777083644626	38.2737	26.3868	-34.0069	0.475681	0.0213693	-0.0214228	0.879097	img_SimpleFlight__0_1777083644647133000.png
SimpleFlight	1777083644680	37.9889	26.8091	-34.0683	0.476056	0.0213976	-0.0213725	0.878895	img_SimpleFlight__0_1777083644698601000.png
SimpleFlight	1777083644728	37.736	27.1847	-34.1228	0.476354	0.0214417	-0.0212914	0.878734	img_SimpleFlight__0_1777083644749121000.png
SimpleFlight	1777083644779	37.4677	27.584	-34.1807	0.476635	0.0215066	-0.0211706	0.878583	img_SimpleFlight__0_1777083644799304000.png
SimpleFlight	1777083644830	37.1998	28.0071	-34.242	0.476894	0.0215946	-0.0210059	0.878445	img_SimpleFlight__0_1777083644851323000.png
SimpleFlight	1777083644881	36.9322	28.3834	-34.2965	0.47709	0.0216883	-0.0208301	0.87834	img_SimpleFlight__0_1777083644900790000.png
SimpleFlight	1777083644932	36.665	28.7834	-34.3544	0.477264	0.0218025	-0.0206154	0.878248	img_SimpleFlight__0_1777083644950901000.png
SimpleFlight	1777083644983	36.3981	29.1836	-34.4123	0.477403	0.0219307	-0.0203743	0.878174	img_SimpleFlight__0_1777083645002546000.png
SimpleFlight	1777083645034	36.1315	29.5841	-34.4702	0.47751	0.0220714	-0.0201094	0.878119	img_SimpleFlight__0_1777083645054021000.png
SimpleFlight	1777083645085	35.8652	29.9847	-34.5281	0.477584	0.0222235	-0.0198231	0.878081	img_SimpleFlight__0_1777083645104164000.png
SimpleFlight	1777083645133	35.6149	30.362	-34.5826	0.477626	0.0223759	-0.0195366	0.878061	img_SimpleFlight__0_1777083645154078000.png
SimpleFlight	1777083645184	35.3491	30.763	-34.6406	0.477641	0.0225447	-0.0192204	0.878055	img_SimpleFlight__0_1777083645204040000.png
SimpleFlight	1777083645238	35.0681	31.1878	-34.7019	0.477627	0.0227341	-0.0188641	0.878066	img_SimpleFlight__0_1777083645256401000.png
SimpleFlight	1777083645289	34.8028	31.5891	-34.7598	0.477586	0.0229197	-0.0185156	0.878091	img_SimpleFlight__0_1777083645308656000.png
SimpleFlight	1777083645340	34.5379	31.9906	-34.8177	0.47752	0.0231099	-0.018159	0.878129	img_SimpleFlight__0_1777083645358537000.png
SimpleFlight	1777083645388	34.2887	32.3686	-34.8722	0.477436	0.0232925	-0.0178169	0.878177	img_SimpleFlight__0_1777083645408809000.png
SimpleFlight	1777083645439	34.0241	32.7703	-34.9301	0.477324	0.0234889	-0.0174491	0.87824	img_SimpleFlight__0_1777083645458927000.png
SimpleFlight	1777083645490	33.7597	33.1722	-34.988	0.477192	0.023687	-0.0170785	0.878314	img_SimpleFlight__0_1777083645509049000.png
SimpleFlight	1777083645538	33.511	33.5505	-35.0425	0.47705	0.0238742	-0.0167288	0.878393	img_SimpleFlight__0_1777083645559157000.png
SimpleFlight	1777083645589	33.2468	33.9526	-35.1004	0.476881	0.0240725	-0.0163585	0.878486	img_SimpleFlight__0_1777083645609285000.png
SimpleFlight	1777083645643	32.9673	34.3783	-35.1618	0.476685	0.0242811	-0.0159694	0.878594	img_SimpleFlight__0_1777083645662073000.png
SimpleFlight	1777083645694	32.7034	34.7805	-35.2197	0.476485	0.0244756	-0.0156069	0.878703	img_SimpleFlight__0_1777083645713370000.png
SimpleFlight	1777083645742	32.4552	35.1591	-35.2742	0.476285	0.0246559	-0.0152714	0.878812	img_SimpleFlight__0_1777083645763310000.png
SimpleFlight	1777083645793	32.1914	35.5615	-35.3321	0.476062	0.0248436	-0.014922	0.878934	img_SimpleFlight__0_1777083645814320000.png
SimpleFlight	1777083645847	31.9123	35.9875	-35.3934	0.475814	0.0250368	-0.0145624	0.879069	img_SimpleFlight__0_1777083645865472000.png
SimpleFlight	1777083645898	31.6486	36.3898	-35.4513	0.475572	0.0252138	-0.0142335	0.8792	img_SimpleFlight__0_1777083645917516000.png
SimpleFlight	1777083645949	31.385	36.7922	-35.5092	0.475324	0.0253843	-0.0139166	0.879335	img_SimpleFlight__0_1777083645968441000.png
SimpleFlight	1777083646000	31.1215	37.1946	-35.5672	0.47507	0.0255484	-0.0136118	0.879472	img_SimpleFlight__0_1777083646020555000.png
SimpleFlight	1777083646051	30.8579	37.597	-35.6252	0.474813	0.0257052	-0.0133213	0.87961	img_SimpleFlight__0_1777083646072035000.png
SimpleFlight	1777083646102	30.5942	37.9994	-35.6832	0.474553	0.0258545	-0.0130453	0.87975	img_SimpleFlight__0_1777083646122160000.png
SimpleFlight	1777083646153	30.3306	38.4018	-35.7411	0.474293	0.0259955	-0.0127847	0.87989	img_SimpleFlight__0_1777083646173292000.png
SimpleFlight	1777083646204	30.0669	38.8041	-35.7991	0.474034	0.0261276	-0.0125408	0.88003	img_SimpleFlight__0_1777083646224876000.png
SimpleFlight	1777083646255	29.8031	39.2064	-35.8571	0.473776	0.026251	-0.0123132	0.880168	img_SimpleFlight__0_1777083646276300000.png
SimpleFlight	1777083646306	29.5393	39.6086	-35.9151	0.473521	0.0263647	-0.0121034	0.880305	img_SimpleFlight__0_1777083646325916000.png
SimpleFlight	1777083646357	29.2754	40.0108	-35.973	0.473271	0.0264693	-0.0119105	0.880439	img_SimpleFlight__0_1777083646376141000.png
SimpleFlight	1777083646411	28.9959	40.4366	-36.0344	0.473013	0.0265692	-0.0117261	0.880577	img_SimpleFlight__0_1777083646430717000.png
SimpleFlight	1777083646462	28.7318	40.8386	-36.0924	0.472776	0.0266538	-0.01157	0.880704	img_SimpleFlight__0_1777083646480442000.png
SimpleFlight	1777083646516	28.4521	41.2643	-36.1538	0.472533	0.0267326	-0.0114246	0.880834	img_SimpleFlight__0_1777083646535956000.png
SimpleFlight	1777083646558	28.2344	41.5953	-36.2015	0.47235	0.0267865	-0.0113251	0.880931	img_SimpleFlight__0_1777083646578291000.png
SimpleFlight	1777083646609	27.97	41.9971	-36.2595	0.472138	0.0268432	-0.0112202	0.881045	img_SimpleFlight__0_1777083646629499000.png
SimpleFlight	1777083646660	27.7055	42.3989	-36.3175	0.471935	0.0268902	-0.0111333	0.881153	img_SimpleFlight__0_1777083646680107000.png
SimpleFlight	1777083646711	27.4409	42.8006	-36.3755	0.471743	0.0269283	-0.0110625	0.881255	img_SimpleFlight__0_1777083646730531000.png
SimpleFlight	1777083646762	27.1761	43.2022	-36.4334	0.471563	0.0269569	-0.0110093	0.881352	img_SimpleFlight__0_1777083646781327000.png
SimpleFlight	1777083646813	26.9113	43.6037	-36.4914	0.471394	0.0269766	-0.0109724	0.881442	img_SimpleFlight__0_1777083646832356000.png
SimpleFlight	1777083646864	26.6462	44.0052	-36.5494	0.471237	0.026988	-0.0109508	0.881526	img_SimpleFlight__0_1777083646884464000.png
SimpleFlight	1777083646915	26.3811	44.4065	-36.6074	0.471093	0.0269911	-0.0109447	0.881603	img_SimpleFlight__0_1777083646935491000.png
SimpleFlight	1777083646966	26.1158	44.8078	-36.6654	0.470961	0.0269861	-0.0109535	0.881673	img_SimpleFlight__0_1777083646985279000.png
SimpleFlight	1777083647017	25.8504	45.209	-36.7235	0.470842	0.0269744	-0.0109752	0.881737	img_SimpleFlight__0_1777083647035673000.png
SimpleFlight	1777083647068	25.5849	45.6101	-36.7815	0.470735	0.0269557	-0.0110104	0.881794	img_SimpleFlight__0_1777083647087946000.png
